Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Sundsvall,1,1,3.9,6.1,2012.0,2012.0,2012.0,2012.0,507.2,507.2,507.2,507.2,47.0,47.0,47.0,47.0,40.0,40.0,40.0,40.0,1.1,0.9,0.2,79.9,64.9,14.9,81.4,66.2,15.2
Skagshamn,1,1,9.6,13.8,2003.0,2003.0,2003.0,2003.0,1906.8,1906.8,1906.8,1906.8,160.0,160.0,160.0,160.0,148.0,148.0,148.0,148.0,3.0,2.6,0.4,226.0,197.9,28.1,230.3,201.7,28.7
Soderhamn,1,1,1.2,2.1,1993.0,1993.0,1993.0,1993.0,445.1,445.1,445.1,445.1,115.0,115.0,115.0,115.0,50.0,50.0,50.0,50.0,0.3,0.3,0.0,24.4,22.9,1.5,24.9,23.3,1.6
Gorsingeholm,1,1,1.4,1.5,1971.0,1971.0,1971.0,1971.0,920.9,920.9,920.9,920.9,70.0,70.0,70.0,70.0,37.0,37.0,37.0,37.0,0.5,0.3,0.2,37.2,24.5,12.6,37.9,25.0,12.9
Hunnebostrand,1,1,0.3,0.2,2000.0,2000.0,2000.0,2000.0,96.3,96.3,96.3,96.3,74.0,74.0,74.0,74.0,16.0,16.0,16.0,16.0,0.5,0.4,0.0,34.1,33.1,1.0,34.7,33.7,1.0
Pataholm,1,1,15.3,3.2,1973.0,1973.0,1973.0,1973.0,538.2,538.2,538.2,538.2,44.0,44.0,44.0,44.0,11.0,11.0,11.0,11.0,5.3,4.7,0.5,395.5,354.7,40.8,403.1,361.5,41.6
Skattkarr,1,1,0.4,0.4,1991.0,1991.0,1991.0,1991.0,160.7,160.7,160.7,160.7,23.0,23.0,23.0,23.0,11.0,11.0,11.0,11.0,0.1,0.1,0.0,7.2,6.9,0.3,7.3,7.0,0.3
Obbola,1,1,1.7,1.7,1983.0,1983.0,1983.0,1983.0,744.5,744.5,744.5,744.5,183.0,183.0,183.0,183.0,5476.0,5476.0,5476.0,5476.0,6.4,1.5,4.9,479.9,110.2,369.7,489.1,112.3,376.8
Saivisnas,1,1,3.9,1.7,1976.0,1976.0,1976.0,1976.0,514.1,514.1,514.1,514.1,62.0,62.0,62.0,62.0,2207.0,2207.0,2207.0,2207.0,6.2,1.9,4.4,468.8,141.9,326.9,477.8,144.6,333.2
Grebbestad,1,1,0.0,0.0,1968.0,1968.0,1968.0,1968.0,129.4,129.4,129.4,129.4,46.0,46.0,46.0,46.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,8.4,8.4,0.0,8.5,8.5,0.0
Uppsala,1,1,0.1,0.0,1985.0,1985.0,1985.0,1985.0,113.0,113.0,113.0,113.0,12.0,12.0,12.0,12.0,9.0,9.0,9.0,9.0,0.1,0.1,0.0,9.7,6.8,2.9,9.9,7.0,2.9
Bokenas,1,1,3.7,4.2,1978.0,1978.0,1978.0,1978.0,963.2,963.2,963.2,963.2,61.0,61.0,61.0,61.0,25.0,25.0,25.0,25.0,0.2,0.1,0.0,12.7,9.0,3.7,13.0,9.2,3.8
Halso,1,1,0.1,0.0,1989.0,1989.0,1989.0,1989.0,684.4,684.4,684.4,684.4,139.0,139.0,139.0,139.0,11.0,11.0,11.0,11.0,0.4,0.4,0.0,33.5,30.5,3.1,34.2,31.0,3.1
Lodose,1,1,1.2,1.7,1996.0,1996.0,1996.0,1996.0,690.0,690.0,690.0,690.0,61.0,61.0,61.0,61.0,15.0,15.0,15.0,15.0,0.4,0.4,0.1,32.1,27.0,5.1,32.7,27.5,5.2
Monsteras,1,1,1.1,1.5,1977.0,1977.0,1977.0,1977.0,282.6,282.6,282.6,282.6,73.0,73.0,73.0,73.0,12.0,12.0,12.0,12.0,0.4,0.4,0.0,29.7,27.2,2.5,30.3,27.7,2.5
Skoghall,1,1,1.4,2.0,1991.0,1991.0,1991.0,1991.0,603.8,603.8,603.8,603.8,74.0,74.0,74.0,74.0,36.0,36.0,36.0,36.0,0.5,0.5,0.0,36.4,34.4,2.0,37.1,35.0,2.0
Ravsnas,1,1,33.4,2.4,2017.0,2017.0,2017.0,2017.0,194.4,194.4,194.4,194.4,13.0,13.0,13.0,13.0,7.0,7.0,7.0,7.0,5.2,4.5,0.8,394.0,335.3,58.7,401.6,341.7,59.8
